symbol,name,country,exchange,currency,ipo,share_outstanding,float_shares,market_cap
LAKE,"Lakeland Industries, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,1986-09-09,9806128.0,8493774.0,84724952.0
VOPKY,Koninklijke Vopak N.V.,NL,NYSE EURONEXT - EURONEXT AMSTERDAM,EUR,1987-01-01,114559114.0,57487246.0,5181508608.0
DD,"DuPont de Nemours, Inc.",US,"NEW YORK STOCK EXCHANGE, INC.",USD,2017-09-01,418975324.0,417270094.0,17286922240.0
BNZIF,Fideicomiso Irrevocable F/2061 FHipo,,,,,2437674664.0,,1201286144.0
GGG,Graco Inc.,US,"NEW YORK STOCK EXCHANGE, INC.",USD,1980-03-17,165794118.0,164250575.0,13827229696.0
ANGO,"AngioDynamics, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2004-05-27,41199844.0,33481877.0,539717952.0
NYC,American Strategic Investment Co.,US,"NEW YORK STOCK EXCHANGE, INC.",USD,2020-05-28,2672943.0,928286.0,22345802.0
VFC,V.F. Corporation,US,"NEW YORK STOCK EXCHANGE, INC.",USD,1951-03-19,390724758.0,387200421.0,7228408320.0
LTSSF,Lotus Bakeries NV,BE,NYSE EURONEXT - EURONEXT BRUSSELS,EUR,1988-12-20,812053.0,404199.0,7721358848.0
CRSP,CRISPR Therapeutics AG,CH,NASDAQ NMS - GLOBAL MARKET,USD,2016-10-19,95300233.0,94841839.0,5249137152.0
FUBO,fuboTV Inc.,US,"NEW YORK STOCK EXCHANGE, INC.",USD,2013-01-09,342724309.0,336976822.0,908219456.0
FOSL,"Fossil Group, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,1993-04-01,56387431.0,43861706.0,217091600.0
ZWS,Zurn Elkay Water Solutions Corporation,US,"NEW YORK STOCK EXCHANGE, INC.",USD,2012-03-29,167350818.0,148594138.0,8015712256.0
LINE,"Lineage, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2024-07-25,228289625.0,58289190.0,8660469760.0
DANR,Dana Resources,,,,,88437980.0,,884.0
DGGXF,DigitalX Limited,,,,,1488510854.0,703241328.0,34235748.0
BANX,ArrowMark Financial Corp.,,,,,7803974.0,,170204688.0
PNTG,"The Pennant Group, Inc.",,,,,34593720.0,31206995.0,1004947520.0
SRGGF,SRG Global Limited,,,,,626592222.0,537366051.0,512301792.0
SHVLF,Starcore International Mines Ltd.,,,,,89863517.0,80328998.0,60533692.0
HESV,Home Energy Savings Corp.,,,,,16678000.0,,16.0
OOGI,"C2E Energy, Inc.",,,,,1994657080.0,154964909.0,199465.0
NOKBF,Nokia Oyj,,,,,5545484600.0,4219104977.0,36629676032.0
JBL,Jabil Inc.,,,,,106822960.0,105083630.0,25225363456.0
SLTTF,Ravelin Properties REIT,,,,,80562461.0,79613435.0,13708656.0
VIRDY,,,,,,7180200.0,7170794.0,777184832.0
SUGRF,,,,,,11017062.0,4962456.0,225944720.0
ENGDF,naturenergie holding AG,,,,,33063141.0,5982775.0,1192256896.0
PFS,"Provident Financial Services, Inc.",,,,,130622384.0,126502554.0,2659507712.0
GBIM,"GlobeImmune, Inc.",,,,,5751574.0,4370506.0,575.0
LFLRF,LaFleur Minerals Inc.,,,,,73784225.0,30856563.0,28499156.0
GEAT,GreetEat Corporation,,,,,214387914.0,,4502146.0
CHRYY,Chorus Limited,,,,,86777458.0,433423035.0,2399396608.0
VNPKF,Verde AgriTech Limited,,,,,52669724.0,47164158.0,39589196.0
RECAF,Reconnaissance Energy Africa Ltd.,,,,,337708400.0,312920603.0,217484224.0
SNTW,Summit Networks Inc.,,,,,68911657.0,12676299.0,12403409.0
BNCC,"BNCCORP, Inc.",,,,,3523875.0,,116217432.0
HAVLF,HAVN Life Sciences Inc.,,,,,14738611.0,14222023.0,28003.0
XVIPF,Xvivo Perfusion AB (publ),,,,,31499470.0,25043969.0,633296832.0
PANL,"Pangaea Logistics Solutions, Ltd.",,,,,64973688.0,28552037.0,450821600.0
OTTR,Otter Tail Corporation,,,,,41905520.0,41109734.0,3454691072.0
TARA,"Protara Therapeutics, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2014-10-22,53587260.0,37890760.0,297409312.0
TRVI,"Trevi Therapeutics, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2019-05-07,128230134.0,95230109.0,1647757312.0
TRIP,"Tripadvisor, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2011-12-07,116908339.0,106067429.0,1646069376.0
LPSN,"LivePerson, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2000-04-07,11672614.0,9480634.0,47974444.0
PCSC,Perceptive Capital Solutions Corp,US,NASDAQ NMS - GLOBAL MARKET,USD,2024-06-12,8911250.0,4882538.0,146865728.0
RBLK,"Related Blocks, Inc.",,,,,595305.0,603412.0,348848.0
OPP,"RiverNorth/DoubleLine Strategic Opportunity Fund, Inc.",US,"NEW YORK STOCK EXCHANGE, INC.",,2016-09-28,24990131.0,,196422448.0
YUM,"Yum! Brands, Inc.",US,"NEW YORK STOCK EXCHANGE, INC.",USD,1997-09-17,277652829.0,276900390.0,42547519488.0
QTRX,Quanterix Corporation,US,NASDAQ NMS - GLOBAL MARKET,USD,2017-12-07,46710797.0,36925819.0,301751744.0
RSSS,"Research Solutions, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2009-04-14,32866068.0,25137313.0,95640264.0
DXST,Decent Holding Inc.,CN,NASDAQ NMS - GLOBAL MARKET,USD,2025-01-22,24583333.0,8050088.0,38162496.0
UNG,"United States Natural Gas Fund, LP",,,,,12084600.0,,154803728.0
UAPC,"UAPC, Inc.",,,,,351867911.0,,422241.0
MGRT,Mega Fortune Company Limited,,,,,13750000.0,2727300.0,123337504.0
ETRXF,Etrion Corporation,,,,,334094324.0,198736009.0,167047.0
LTHUQ,Lithium Technology Corporation,,,,,2032371256.0,,20323.0
CEV,Eaton Vance California Municipal Income Trust,,,,,7033575.0,,71039112.0
COOK,"Traeger, Inc.",,,,,137026317.0,82630980.0,143877632.0
AOTUF,Precinct Properties NZ Ltd & Precinct Properties Investments Ltd,,,,,1587817011.0,1584107004.0,1208231680.0
SLAHF,Stella Chemifa Corporation,,,,,11816570.0,7132363.0,258782880.0
GROY,Gold Royalty Corp.,,,,,223375625.0,127931269.0,940411392.0
ABMRF,ABN AMRO Bank N.V.,,,,,823201264.0,540357542.0,27856142336.0
PHVS,Pharvaris N.V.,,,,,64959454.0,33470359.0,1673355648.0
SODE,"Social Detention, Inc.",,,,,199753333.0,,3703427.0
CMTG,"Claros Mortgage Trust, Inc.",,,,,140218764.0,128608650.0,431873792.0
EHSI,Elite Health Systems Inc.,,,,,21939924.0,17183568.0,27644304.0
AGLY,Atlantis Glory Inc.,,,,,603970000.0,,10267490.0
LEOPF,,,,,,317703694.0,192091041.0,1328001280.0
NTTYY,"NTT, Inc.",,,,,3277082456.0,50477035464.0,83205120000.0
AKHOF,Aker Horizons ASA,,,,,690348751.0,210867026.0,25888078.0
ICRD,"International Card Establishment, Inc.",,,,,35873703.0,,7174.0
LFHLF,,,,,,331033443.0,51154598.0,41328572.0
MDB,"MongoDB, Inc.",,,,,81391760.0,79162440.0,35474599936.0
DEER,"Deer Consumer Products, Inc.",,,,,33592562.0,,3359.0
SBVTF,,,,,,37600000.0,19517135.0,276360000.0
FTRE,Fortrea Holdings Inc.,US,NASDAQ NMS - GLOBAL MARKET,USD,2023-06-16,92400000.0,91855764.0,1607760000.0
CNSP,"CNS Pharmaceuticals, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2019-11-08,620290.0,586248.0,3827189.0
URPLF,New Klondike Exploration Ltd.,,,,,247306335.0,,2473.0
NAMM,Namib Minerals,KY,NASDAQ NMS - GLOBAL MARKET,USD,2025-06-06,53677429.0,6811129.0,52603884.0
CRNC,Cerence Inc.,US,NASDAQ NMS - GLOBAL MARKET,USD,2019-09-16,44938757.0,43243218.0,496573248.0
MORN,"Morningstar, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2005-05-03,41129198.0,20643567.0,9239454720.0
TLSA,Tiziana Life Sciences Ltd,GB,NASDAQ NMS - GLOBAL MARKET,USD,2018-11-20,120207401.0,63425878.0,177906960.0
CRH,CRH plc,IE,"NEW YORK STOCK EXCHANGE, INC.",USD,1973-02-05,669058302.0,669184737.0,86272434176.0
BDRX,Biodexa Pharmaceuticals Plc,GB,NASDAQ NMS - GLOBAL MARKET,GBP,2014-12-08,838787.0,60827246232.0,2206010.0
AB,AllianceBernstein Holding L.P.,US,"NEW YORK STOCK EXCHANGE, INC.",USD,1988-04-15,90993251.0,90124265.0,4329745920.0
YI,"111, Inc.",CN,NASDAQ NMS - GLOBAL MARKET,CNY,2018-09-12,5067436.0,90596917.0,26695702.0
ARKAF,Arkema S.A.,FR,NYSE EURONEXT - EURONEXT PARIS,EUR,2006-05-18,75644618.0,55985106.0,4574986240.0
SGLY,Singularity Future Technology Ltd.,US,NASDAQ NMS - GLOBAL MARKET,USD,2008-05-21,7293492.0,7293492.0,3795533.0
AHH,"Armada Hoffler Properties, Inc.",US,"NEW YORK STOCK EXCHANGE, INC.",USD,2013-08-05,80153392.0,78980748.0,685221888.0
SCOR,"comScore, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2007-06-27,5015664.0,2728571.0,33956044.0
PANW,"Palo Alto Networks, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2012-07-20,697000000.0,690239100.0,131349651456.0
SHGR,Success Holding Group Corp. USA,,,,,21114126.0,,33782604.0
MDWK,"MDwerks, Inc.",,,,,227574910.0,157723067.0,25033240.0
OSGSF,"Osaka Gas Co., Ltd.",,,,,387587239.0,365822046.0,12674102272.0
NXLLF,Nuix Limited,,,,,334657188.0,211262530.0,334657184.0
NVR,"NVR, Inc.",,,,,2732735.0,2794995.0,20397676544.0
WRRZF,Walker River Resources Corp.,,,,,52080862.0,49838260.0,1614506.0
REBN,"Reborn Coffee, Inc.",,,,,5976322.0,3742731.0,8785195.0
OKUR,"OnKure Therapeutics, Inc.",,,,,12861672.0,4998744.0,37934960.0
CINGF,Coinsilium Group Limited,,,,,218697566.0,230508197.0,7671911.0
EMSKF,Germanium Mining Corp.,,,,,12862217.0,11435363.0,3852989.0
CRGH,Zhonghe Brand Yunjigou Technology Inc.,,,,,4450000.0,3819836.0,11125000.0
NMYSF,NamSys Inc.,,,,,26933898.0,10639698.0,24819588.0
ELAN,Elanco Animal Health Incorporated,,,,,496863473.0,492878628.0,11229115392.0
EURK,Eureka Acquisition Corp,SG,NASDAQ NMS - GLOBAL MARKET,USD,2024-07-02,3388233.0,2700673.0,52600488.0
BBW,"Build-A-Bear Workshop, Inc.",US,"NEW YORK STOCK EXCHANGE, INC.",USD,2004-10-28,12945819.0,10966690.0,818284608.0
OSUR,"OraSure Technologies, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,1986-11-17,71733530.0,63667095.0,176991504.0
ASUR,"Asure Software, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,1992-04-07,27763877.0,25686306.0,258481696.0
LNTH,"Lantheus Holdings, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2015-06-25,66311779.0,61476987.0,4535889920.0
CLF,Cleveland-Cliffs Inc.,US,"NEW YORK STOCK EXCHANGE, INC.",USD,1960-07-27,569707468.0,487682622.0,7879053824.0
RPT,Rithm Property Trust Inc.,US,"NEW YORK STOCK EXCHANGE, INC.",USD,1996-05-13,45401123.0,35057597.0,120385424.0
GIGM,GigaMedia Limited,TW,NASDAQ NMS - GLOBAL MARKET,USD,2000-02-17,11052235.0,6203930.0,16578352.0
VIPS,Vipshop Holdings Limited,CN,"NEW YORK STOCK EXCHANGE, INC.",CNY,2012-03-23,415198210.0,60469408.0,9593779200.0
GOOD,Gladstone Commercial Corporation,US,NASDAQ NMS - GLOBAL MARKET,USD,2003-08-13,48401155.0,47800981.0,514152000.0
GLNG,Golar LNG Limited,BM,NASDAQ NMS - GLOBAL MARKET,USD,2001-07-12,102388000.0,87379967.0,3792963328.0
NNI,"Nelnet, Inc.",US,"NEW YORK STOCK EXCHANGE, INC.",USD,2003-12-11,25316448.0,14579146.0,4909506048.0
SSTI,"SoundThinking, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2017-06-07,12698453.0,9642697.0,102969584.0
PGY,Pagaya Technologies Ltd.,IL,NASDAQ NMS - GLOBAL MARKET,USD,2022-06-23,69107363.0,60625774.0,1756249216.0
SPT,"Sprout Social, Inc.",,,,,53179992.0,48353555.0,657001792.0
BHM,"Bluerock Homes Trust, Inc.",,,,,4048078.0,2559734.0,46001472.0
KIGRY,KION GROUP AG,,,,,524499084.0,70103103.0,10411307008.0
GTII,"Global Tech Industries Group, Inc.",,,,,339662569.0,286991279.0,9284512.0
FJTNF,"Fuji Media Holdings, Inc.",,,,,209215922.0,76813414.0,4885191680.0
CORT,Corcept Therapeutics Incorporated,,,,,105188217.0,87032731.0,8708973568.0
TOWN,TowneBank,,,,,78932955.0,72554025.0,2659250944.0
NBVB,Nationwide Beverage Bottling Corp.,,,,,48750000.0,,4875.0
NTBP,"New Tripoli Bancorp, Inc.",,,,,63093.0,,74954480.0
PENN,"PENN Entertainment, Inc.",,,,,132870031.0,116648358.0,2204671232.0
LMFA,"LM Funding America, Inc.",,,,,14031948.0,8827284.0,6440664.0
DERM,Journey Medical Corporation,,,,,21135905.0,14649318.0,214916368.0
ATKR,Atkore Inc.,,,,,33750639.0,30418301.0,2192103936.0
XTMIF,XTM Inc.,,,,,279227763.0,278228128.0,4006918.0
FNMAG,Federal National Mortgage Association,,,,,5738840064.0,233702071.0,18506168320.0
TMAK,"Touchmark Bancshares, Inc.",,,,,4475892.0,,44758920.0
NEOV,NeoVolta Inc.,,,,,34737923.0,29679387.0,103171632.0
ASTAQ,Astra Veda Corporation,,,,,5849230600.0,,584923.0
SLVP,iShares MSCI Global Silver and Metals Miners ETF,,,,,7100000.0,,257872000.0
CRNRF,Carbine Resources Limited,,,,,199747008.0,361586856.0,2974602.0
NOG,"Northern Oil and Gas, Inc.",,,,,97602978.0,94174260.0,2088703616.0
SWIOU,"Southwest Iowa Renewable Energy, LLC",,,,,8993.0,,133376616.0
LSAK,"Lesaka Technologies, Inc.",,,,,84086399.0,47691399.0,366616704.0
CHE,Chemed Corporation,,,,,14108915.0,13876823.0,6297594880.0
AVTXF,Avantium N.V.,NL,NYSE EURONEXT - EURONEXT AMSTERDAM,EUR,2017-03-15,25196719.0,7585194.0,380470496.0
L,Loews Corporation,US,"NEW YORK STOCK EXCHANGE, INC.",USD,1959-03-13,206659567.0,169500110.0,22070169600.0
CVI,"CVR Energy, Inc.",US,"NEW YORK STOCK EXCHANGE, INC.",USD,2007-10-23,100530599.0,30103888.0,2615806208.0
IUSG,iShares Core S&P U.S. Growth ETF,,,,,105750000.0,,18012397568.0
FULT,Fulton Financial Corporation,US,NASDAQ NMS - GLOBAL MARKET,USD,1985-09-03,179895127.0,178085349.0,3624614400.0
MPLX,MPLX LP,US,"NEW YORK STOCK EXCHANGE, INC.",USD,2012-10-26,1017065152.0,368075879.0,54958223360.0
SMTEF,Smart Eye AB (publ),SE,NASDAQ OMX NORDIC,SEK,2016-12-07,37953933.0,32260084.0,337433600.0
PPG,"PPG Industries, Inc.",US,"NEW YORK STOCK EXCHANGE, INC.",USD,1945-12-17,224400000.0,223924272.0,23545024512.0
EXR,Extra Space Storage Inc.,US,"NEW YORK STOCK EXCHANGE, INC.",USD,2004-08-12,212247580.0,209723956.0,28983252992.0
MBAI,Check-Cap Ltd.,IL,NASDAQ NMS - GLOBAL MARKET,USD,2015-02-19,6118763.0,4389584.0,10279522.0
FBIZ,"First Business Financial Services, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2005-10-07,8324258.0,7842783.0,461496864.0
LBTYK,Liberty Global Ltd.,BM,NASDAQ NMS - GLOBAL MARKET,USD,2004-06-02,149366104.0,269480484.0,3740497408.0
BGAOF,Proximus PLC,BE,NYSE EURONEXT - EURONEXT BRUSSELS,EUR,2004-03-22,322461674.0,141727171.0,2740029696.0
VRNO,Verano Holdings Corp.,,,,,361815879.0,300842667.0,466742464.0
SCNI,Scinai Immunotherapeutics Ltd.,IL,NASDAQ NMS - GLOBAL MARKET,USD,2007-06-07,3468225.0,5284222741.0,2439896.0
VKI,Invesco Advantage Municipal Income Trust II,US,NYSE MKT LLC,USD,1993-10-14,44406020.0,,399654176.0
IRON,"Disc Medicine, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2020-08-12,37750162.0,34530828.0,3032470528.0
CVNA,Carvana Co.,US,"NEW YORK STOCK EXCHANGE, INC.",USD,2017-04-28,116947000.0,138822420.0,95061803008.0
MEDAF,Medaro Mining Corp.,,,,,4331859.0,,479536.0
XRT,State Street SPDR S&P Retail ETF,,,,,12100200.0,,1055500480.0
NUTR,NusaTrip Incorporated,ID,NASDAQ NMS - GLOBAL MARKET,USD,2025-08-15,19379168.0,5304206.0,174412512.0
ACV,Virtus Diversified Income & Convertible Fund,US,"NEW YORK STOCK EXCHANGE, INC.",USD,2015-05-22,10376587.0,,278403840.0
EXE,Expand Energy Corporation,US,NASDAQ NMS - GLOBAL MARKET,USD,2021-02-09,238169697.0,237181293.0,26077200384.0
CREV,Carbon Revolution Public Limited Company,IE,NASDAQ NMS - GLOBAL MARKET,AUD,2021-03-08,1927815.0,1700455.0,4877372.0
IH,iHuman Inc.,CN,"NEW YORK STOCK EXCHANGE, INC.",CNY,2020-10-09,22544951.0,72724989.0,112832264.0
DOWAY,DOWWAY HOLDINGS LIMITED,,,,,77000000.0,91435880.0,444580896.0
CBDHF,Hempfusion Wellness Inc.,,,,,163541133.0,151719027.0,1635.0
CEF,Sprott Physical Gold and Silver Trust,,,,,193678970.0,,9484460032.0
RUN,Sunrun Inc.,US,NASDAQ NMS - GLOBAL MARKET,USD,2015-08-05,232041826.0,212545672.0,4749896192.0
UAVS,"AgEagle Aerial Systems, Inc.",US,NYSE MKT LLC,USD,1999-12-03,43551112.0,38137082.0,40938044.0
MVST,"Microvast Holdings, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2017-01-04,328182834.0,196351029.0,955012096.0
MIRA,"MIRA Pharmaceuticals, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2023-08-03,41876087.0,34944338.0,63232892.0
SNROY,,,,,,489299822.0,191412203.0,6595761152.0
TIGO,Millicom International Cellular S.A.,LU,NASDAQ NMS - GLOBAL MARKET,USD,2004-01-01,167085000.0,96560092.0,9152915456.0
VYX,NCR Voyix Corporation,US,"NEW YORK STOCK EXCHANGE, INC.",USD,1996-12-11,138497523.0,120105052.0,1459763840.0
MYI,"BlackRock MuniYield Quality Fund III, Inc.",US,"NEW YORK STOCK EXCHANGE, INC.",USD,1992-04-13,66467251.0,,713858240.0
CHHYF,Charbone Hydrogen Corporation,,,,,225385898.0,195806253.0,40335980.0
MGDDY,Compagnie Générale des Établissements Michelin Société en commandite par actions,,,,,892291008.0,,14631516160.0
XLV,State Street Health Care Select Sector SPDR ETF,,,,,197415008.0,,30806611968.0
EMOR,Healixa Inc.,,,,,766086429.0,,7660864.0
AVDL,Avadel Pharmaceuticals plc,,,,,98141138.0,80999367.0,2118867200.0
MIELY,Mitsubishi Electric Corporation,,,,,1023174282.0,1955459226.0,60653768704.0
SHIM,Shimmick Corporation,,,,,35815479.0,4970830.0,114251384.0
SOPH,SOPHiA GENETICS SA,,,,,67847058.0,50977565.0,320916576.0
OTTV,Viva Entertainment Group Inc.,,,,,846363391.0,74074726.0,84636.0
PYNKF,"Perimeter Medical Imaging AI, Inc.",,,,,131120616.0,61919115.0,41958596.0
FTFY,"Fit After Fifty, Inc.",,,,,292000.0,,2.0
VCIGF,Vitreous Glass Inc.,,,,,6336087.0,3814071.0,27561978.0
XIORF,Xior Student Housing NV,,,,,46695094.0,38642058.0,1510119424.0
KNKT,Kunekt Corporation,,,,,62000000.0,,6200.0
CBT,Cabot Corporation,,,,,52898776.0,52063504.0,3537508864.0
MEC,"Mayville Engineering Company, Inc.",,,,,20318370.0,12980594.0,388284064.0
ADIL,"Adial Pharmaceuticals, Inc.",,,,,26649587.0,23889958.0,6196029.0
PTZH,"Photozou Holdings, Inc.",,,,,8052083.0,1490924.0,4750729.0
CSWYF,China Shineway Pharmaceutical Group Limited,,,,,755400000.0,207040032.0,758421568.0
CLLKF,BICO Group AB (publ),,,,,69074895.0,42176263.0,156186064.0
BRDLF,"Broadleaf Co., Ltd.",,,,,90092059.0,57616574.0,457667648.0
NMI,"Nuveen Municipal Income Fund, Inc.",,,,,10290126.0,,102623424.0
SILLF,Sarine Technologies Ltd.,,,,,340860047.0,244326253.0,86578448.0
ALHDF,,,,,,57278430.0,109898983.0,20047450.0
VTI,Vanguard Total Stock Market Index Fund ETF Shares,,,,,743262976.0,,704380534784.0
BGAOY,Proximus PLC,BE,NYSE EURONEXT - EURONEXT BRUSSELS,EUR,2004-03-22,1612308370.0,141727171.0,2628062720.0
PRIM,Primoris Services Corporation,US,"NEW YORK STOCK EXCHANGE, INC.",USD,2006-10-04,54032351.0,53571455.0,6978818560.0
BNPQY,BNP Paribas SA,FR,NYSE EURONEXT - EURONEXT PARIS,EUR,1993-10-18,2233569514.0,986451650.0,106719952896.0
PRWYF,Prodways Group SA,FR,NYSE EURONEXT - EURONEXT PARIS,EUR,2017-05-12,50597688.0,34617926.0,60507896.0
EVOX,Evolution Global Acquisition Corp,,,,,24000000.0,,315840000.0
FIG,"Figma, Inc.",US,"NEW YORK STOCK EXCHANGE, INC.",USD,2025-07-31,415909379.0,198588557.0,19100104704.0
RDNT,"RadNet, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2001-12-12,77282458.0,69329875.0,5653211648.0
IBOC,International Bancshares Corporation,US,NASDAQ NMS - GLOBAL MARKET,USD,1986-09-16,62163887.0,55572028.0,4264442624.0
MLCMF,Millicom International Cellular S.A.,LU,NASDAQ NMS - GLOBAL MARKET,USD,2004-01-01,167085000.0,96560092.0,5012549632.0
GBCHF,Metaverse Capital Corp.,,,,,774708934.0,655543206.0,38735.0
KRO,"Kronos Worldwide, Inc.",US,"NEW YORK STOCK EXCHANGE, INC.",USD,2003-12-04,115053116.0,21510331.0,528093824.0
SAMG,Silvercrest Asset Management Group Inc.,US,NASDAQ NMS - GLOBAL MARKET,USD,2013-06-27,8121141.0,7801818.0,128549952.0
BGPBF,BTS Group AB (publ),SE,NASDAQ OMX NORDIC,SEK,2001-06-06,18543019.0,13269752.0,452915744.0
NUW,Nuveen AMT-Free Municipal Value Fund,US,"NEW YORK STOCK EXCHANGE, INC.",USD,2009-02-25,17951336.0,,258140208.0
LHX,"L3Harris Technologies, Inc.",US,"NEW YORK STOCK EXCHANGE, INC.",USD,1955-07-13,187052847.0,186246649.0,55524122624.0
GENI,Genius Sports Limited,GB,"NEW YORK STOCK EXCHANGE, INC.",USD,2020-10-05,238718120.0,219446406.0,2597253120.0
SHMD,SCHMID Group N.V.,DE,NASDAQ NMS - GLOBAL MARKET,EUR,2024-05-01,43062427.0,11434322.0,252345840.0
ALKS,Alkermes plc,IE,NASDAQ NMS - GLOBAL MARKET,USD,1991-07-16,165117509.0,162748073.0,4704197632.0
OUST,"Ouster, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2020-10-09,60005219.0,57223977.0,1318314624.0
SIBN,"SI-BONE, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2018-10-17,43391254.0,39426161.0,883446016.0
OTLY,Oatly Group AB,SE,NASDAQ NMS - GLOBAL MARKET,USD,2021-05-20,30326655.0,219122213.0,337232416.0
SURY,Surya Oil and Gas Corp.,,,,,537371532.0,,4836343.0
FLR,Fluor Corporation,US,"NEW YORK STOCK EXCHANGE, INC.",USD,1980-03-17,161182507.0,159164502.0,6599139328.0
TNON,"Tenon Medical, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2022-04-27,11106444.0,7992667.0,11883896.0
SIMA,SIM Acquisition Corp. I,US,NASDAQ NMS - GLOBAL MARKET,USD,2024-07-10,23000000.0,20994707.0,323840032.0
NTHI,"NeOnc Technologies Holdings, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2025-03-26,23970791.0,3769836.0,205429680.0
OMER,Omeros Corporation,US,NASDAQ NMS - GLOBAL MARKET,USD,2009-10-08,70900459.0,68200570.0,1113846144.0
NKRKF,Nokian Renkaat Oyj,FI,NASDAQ OMX HELSINKI LTD.,EUR,1995-06-01,137872287.0,123026079.0,1414569728.0
NVYTF,Novacyt S.A.,FR,NYSE EURONEXT - EURONEXT PARIS,GBP,2012-10-12,70626248.0,70583166.0,36019384.0
GNVR,Genvor Incorporated,,,,,19623536.0,27047976.0,33360012.0
IWSY,"ImageWare Systems, Inc.",,,,,347962742.0,284048946.0,34796.0
CHBGF,China Boton Group Company Limited,,,,,1080012146.0,348552320.0,324003648.0
TPRKY,Travis Perkins plc,,,,,211317151.0,208654555.0,1862180864.0
FTRK,FAST TRACK GROUP,,,,,21812500.0,8468703.0,18322500.0
CVLG,"Covenant Logistics Group, Inc.",,,,,20347178.0,14577207.0,561808192.0
AMBIQ,Ambipar Emergency Response,,,,,16195105.0,14359103.0,21063344.0
PBFFF,Planet Based Foods Global Inc.,,,,,34985232.0,14392924.0,1682789.0
GNTOF,Gentor Resources Inc.,,,,,38906742.0,17641095.0,778134.0
PETS,"PetMed Express, Inc.",,,,,21369521.0,13983148.0,74152232.0
MNTHF,Minth Group Limited,,,,,1169564799.0,698498361.0,5146085376.0
LVPA,Lvpai Group Limited,,,,,100103103.0,103106.0,101104136.0
UNHRF,UTD HAMPSHIRE US REIT,,,,,605463379.0,512822109.0,236130704.0
CLGN,CollPlant Biotechnologies Ltd.,,,,,12776385.0,8723460.0,19547868.0
SLVYY,Solvay SA,,,,,1044650720.0,66071465.0,3351265536.0
HCXY,"Hercules Capital, Inc.",US,"NEW YORK STOCK EXCHANGE, INC.",USD,2005-06-09,93792600.0,,1336655872.0
GNGBF,Getinge AB (publ),SE,NASDAQ OMX NORDIC,SEK,1995-06-08,254152373.0,179802050.0,6160870400.0
RMSG,Real Messenger Corporation,US,NASDAQ NMS - GLOBAL MARKET,USD,2024-11-20,5071281.0,,13591219.0
ERAS,"Erasca, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2021-07-15,283711805.0,167449544.0,987317120.0
AMIX,"Autonomix Medical, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2024-01-29,6907678.0,6533570.0,3974678.0
XRX,Xerox Holdings Corporation,US,NASDAQ NMS - GLOBAL MARKET,USD,1981-05-22,128040011.0,118398598.0,318819616.0
CARV,"Carver Bancorp, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,1994-10-25,5287100.0,3338461.0,6503133.0
MYNZ,Mainz Biomed N.V.,DE,NASDAQ NMS - GLOBAL MARKET,USD,2021-11-04,8583939.0,4067384.0,10901604.0
AZ,A2Z Cust2Mate Solutions Corp.,CA,NASDAQ NMS - GLOBAL MARKET,USD,2018-04-18,41923303.0,38265659.0,268309152.0
NWFL,Norwood Financial Corp.,,,,,9264200.0,8384409.0,262825360.0
CIPI,Correlate Energy Corp.,,,,,78280884.0,54189942.0,15656.0
OSPN,OneSpan Inc.,,,,,38027123.0,37213723.0,495154144.0
NSVGF,Nass Valley Gateway Ltd.,,,,,328732777.0,,3287327.0
CYRNQ,Cyren Ltd.,,,,,7999808.0,7995488.0,799.0
PPRG,"Patient Portal Technologies, Inc.",,,,,4999002.0,,499.0
WEXPF,Western Exploration Inc.,,,,,52582798.0,24357404.0,25961494.0
WTRV,White River Energy Corp.,,,,,61976613.0,,6197.0
