symbol,name,country,exchange,currency,ipo,share_outstanding,float_shares,market_cap
SJT,San Juan Basin Royalty Trust,United States,NYQ,USD,,46608796.0,40996631.0,247026624.0
KRNT,Kornit Digital Ltd.,Israel,NMS,USD,,45972712.0,41015006.0,666144576.0
PLYM,"Plymouth Industrial REIT, Inc.",United States,NYQ,USD,,44551164.0,41040532.0,985507200.0
GDOT,Green Dot Corporation,United States,NYQ,USD,,55548617.0,41060249.0,727686912.0
PYXS,"Pyxis Oncology, Inc.",United States,NMS,USD,,62264215.0,41131118.0,69113280.0
PMVP,"PMV Pharmaceuticals, Inc.",United States,NMS,USD,,53211507.0,41147926.0,65982272.0
ASGN,ASGN Incorporated,United States,NYQ,USD,,42700000.0,41161946.0,2190875904.0
EVTL,Vertical Aerospace Ltd.,United Kingdom,NYQ,USD,,99787293.0,41162258.0,548830144.0
CSL,Carlisle Companies Incorporated,United States,NYQ,USD,,41785774.0,41178458.0,14121423872.0
GEMI,"Gemini Space Station, Inc.",United States,NMS,USD,,42526934.0,41192920.0,1251835648.0
BCO,The Brink's Company,United States,NYQ,USD,,41545506.0,41198601.0,4984059392.0
NWN,Northwest Natural Holding Company,United States,NYQ,USD,,41507042.0,41301582.0,1944189696.0
SSD,"Simpson Manufacturing Co., Inc.",United States,NYQ,USD,,41459275.0,41310851.0,6957579776.0
SWBI,"Smith & Wesson Brands, Inc.",United States,NMS,USD,,44493745.0,41395646.0,444492480.0
TXO,"TXO Partners, L.P.",United States,NYQ,USD,,54784292.0,41425142.0,577974272.0
FOXF,Fox Factory Holding Corp.,United States,NMS,USD,,41801357.0,41576466.0,741556032.0
BGIN,Bgin Blockchain Limited,Singapore,NGM,USD,,90581566.0,41603141.0,282839872.0
TBBK,"The Bancorp, Inc.",United States,NMS,USD,,43917627.0,41604486.0,3217667072.0
CMP,"Compass Minerals International, Inc.",United States,NYQ,USD,,41819495.0,41651799.0,838899072.0
POST,"Post Holdings, Inc.",United States,NYQ,USD,,51603620.0,41678985.0,5275979776.0
TFX,Teleflex Incorporated,United States,NYQ,USD,,44194408.0,41709356.0,5425305600.0
FSV,FirstService Corporation,Canada,NMS,USD,,45712236.0,41752185.0,7176770560.0
SXT,Sensient Technologies Corporation,United States,NYQ,USD,,42481950.0,41810735.0,4082940416.0
MAN,ManpowerGroup Inc.,United States,NYQ,USD,,46297180.0,41854040.0,1381044864.0
PPC,Pilgrim's Pride Corporation,United States,NMS,USD,,237547447.0,41898619.0,9459139584.0
RGNX,REGENXBIO Inc.,United States,NMS,USD,,50623086.0,41907816.0,716822912.0
EONR,EON Resources Inc.,United States,ASE,USD,,49968344.0,41933434.0,19337748.0
LRN,"Stride, Inc.",United States,NYQ,USD,,43858627.0,41937008.0,2903959552.0
DCOM,"Dime Community Bancshares, Inc.",United States,NMS,USD,,43894345.0,41952459.0,1369942400.0
DCOMP,"Dime Community Bancshares, Inc.",United States,NMS,USD,,,41952459.0,
CEPF,"Cantor Equity Partners IV, Inc.",United States,NGM,USD,,45900000.0,42005250.0,588073472.0
RMNI,"Rimini Street, Inc.",United States,NGM,USD,,91752000.0,42011406.0,364520928.0
MNOV,"MediciNova, Inc.",United States,NGM,USD,,49146246.0,42094922.0,62415736.0
METCI,"Ramaco Resources, Inc.",United States,NGM,USD,,,42145669.0,
METCB,"Ramaco Resources, Inc.",United States,NMS,USD,,10998605.0,42145669.0,1562385408.0
DSGR,"Distribution Solutions Group, Inc.",United States,NMS,USD,,46227784.0,42159277.0,1329020672.0
CLLS,Cellectis S.A.,France,NGM,USD,,72325229.0,42290731.0,476544864.0
NTB,The Bank of N.T. Butterfield & Son Limited,Bermuda,NYQ,USD,,41201173.0,42356102.0,2107900544.0
PRGS,Progress Software Corporation,United States,NMS,USD,,42907573.0,42372086.0,1876506368.0
NUAIW,"New Era Energy & Digital, Inc.",United States,NCM,USD,,,42386796.0,
NUAI,"New Era Energy & Digital, Inc.",United States,NGM,USD,,53449171.0,42386796.0,243728224.0
MNDY,monday.com Ltd.,Israel,NMS,USD,,51551462.0,42433373.0,7515172352.0
BLCO,Bausch + Lomb Corporation,Canada,NYQ,USD,,354189784.0,42456729.0,6084980736.0
TUSK,"Mammoth Energy Services, Inc.",United States,NMS,USD,,48194035.0,42473885.0,90604784.0
BRC,Brady Corporation,United States,NYQ,USD,,43638096.0,42479338.0,3776496896.0
AXSM,"Axsome Therapeutics, Inc.",United States,NGM,USD,,50412640.0,42498360.0,7665242112.0
PCRX,"Pacira BioSciences, Inc.",United States,NMS,USD,,43021275.0,42508892.0,1191166464.0
AVO,"Mission Produce, Inc.",United States,NMS,USD,,70569517.0,42532248.0,824124736.0
AWI,"Armstrong World Industries, Inc.",United States,NYQ,USD,,43128042.0,42547970.0,8316414464.0
BLSH,Bullish,Cayman Islands,NYQ,USD,,150683739.0,42682750.0,6199129088.0
GFF,Griffon Corporation,United States,NYQ,USD,,46231089.0,42725386.0,3517971456.0
TYL,"Tyler Technologies, Inc.",United States,NYQ,USD,,43027728.0,42819474.0,19946291200.0
KULR,"KULR Technology Group, Inc.",United States,ASE,USD,,45682027.0,42851717.0,156232544.0
AVNS,"Avanos Medical, Inc.",United States,NYQ,USD,,46418907.0,42870182.0,529639744.0
FDMT,"4D Molecular Therapeutics, Inc.",United States,NMS,USD,,57135075.0,42909584.0,455366528.0
SEMR,"Semrush Holdings, Inc.",United States,NYQ,USD,,128226377.0,42915668.0,1770059776.0
SAVA,"Cassava Sciences, Inc.",United States,NCM,USD,,48307896.0,42984366.0,105311216.0
AMSC,American Superconductor Corporation,United States,NMS,USD,,47603931.0,43066625.0,1455728256.0
NP,Neptune Insurance Holdings Inc.,United States,NYQ,USD,,94600000.0,43130416.0,4127246592.0
SEI,"Solaris Energy Infrastructure, Inc.",United States,NYQ,USD,,48802385.0,43242817.0,3205045248.0
EOLS,"Evolus, Inc.",United States,NGM,USD,,64819784.0,43265909.0,447256512.0
GVA,Granite Construction Incorporated,United States,NYQ,USD,,43649806.0,43302790.0,5226315776.0
IMAX,IMAX Corporation,Canada,NYQ,USD,,53798934.0,43366783.0,2026605824.0
PRTA,Prothena Corporation plc,Ireland,NMS,USD,,53829982.0,43391810.0,513538048.0
OFG,OFG Bancorp,United States,NYQ,USD,,43955219.0,43477426.0,1858675584.0
DEA,"Easterly Government Properties, Inc.",United States,NYQ,USD,,46108379.0,43511211.0,1098400640.0
GWW,"W.W. Grainger, Inc.",United States,NYQ,USD,,47549337.0,43558521.0,48993611776.0
ACEL,"Accel Entertainment, Inc.",United States,NYQ,USD,,83207946.0,43677515.0,986237440.0
EAT,"Brinker International, Inc.",United States,NYQ,USD,,44431215.0,43716317.0,6647354368.0
LIDR,"AEye, Inc.",United States,NCM,USD,,45054997.0,43761919.0,98219896.0
LIDRW,"AEye, Inc.",United States,NCM,USD,,,43761919.0,
CVLT,"Commvault Systems, Inc.",United States,NMS,USD,,44094362.0,43768946.0,5708620288.0
NXXT,NextNRG Inc.,United States,NCM,USD,,135406340.0,43776845.0,213942016.0
OLED,Universal Display Corporation,United States,NMS,USD,,47542245.0,43810654.0,5686052352.0
SITE,"SiteOne Landscape Supply, Inc.",United States,NYQ,USD,,44536512.0,43839070.0,5675166720.0
CALM,"Cal-Maine Foods, Inc.",United States,NMS,USD,,48499606.0,43854799.0,3975997952.0
HTLD,"Heartland Express, Inc.",United States,NMS,USD,,77447537.0,43872481.0,712517312.0
MIRM,"Mirum Pharmaceuticals, Inc.",United States,NGM,USD,,51683837.0,43874694.0,4096461056.0
NHI,"National Health Investors, Inc.",United States,NYQ,USD,,47638502.0,43907451.0,3674357760.0
DLX,Deluxe Corporation,United States,NYQ,USD,,45007664.0,43916678.0,1021223936.0
TCRX,"TScan Therapeutics, Inc.",United States,NGM,USD,,52471405.0,44031335.0,60152868.0
WS,"Worthington Steel, Inc.",United States,NYQ,USD,,49857111.0,44078672.0,1796850304.0
EME,"EMCOR Group, Inc.",United States,NYQ,USD,,44765864.0,44154362.0,28072226816.0
MYND,"Mynd.ai, Inc.",United States,ASE,USD,,45644686.0,44225136.0,22553040.0
UCTT,"Ultra Clean Holdings, Inc.",United States,NMS,USD,,45387088.0,44519287.0,1181879808.0
GTLS,"Chart Industries, Inc.",United States,NYQ,USD,,44952953.0,44689529.0,9253565440.0
SAIC,Science Applications International Corporation,United States,NMS,USD,,45127414.0,44714498.0,4726919680.0
NUVL,"Nuvalent, Inc.",United States,NMS,USD,,72221957.0,44742985.0,8083727872.0
MITK,"Mitek Systems, Inc.",United States,NCM,USD,,45742350.0,44752486.0,482124384.0
ANF,Abercrombie & Fitch Co.,United States,NYQ,USD,,45857556.0,44756975.0,5970335744.0
TCBI,"Texas Capital Bancshares, Inc.",United States,NMS,USD,,45643585.0,44827478.0,4291833088.0
TCBIO,"Texas Capital Bancshares, Inc.",United States,NMS,USD,,,44827478.0,
LPTH,"LightPath Technologies, Inc.",United States,NCM,USD,,45530177.0,44827743.0,410682208.0
HNI,HNI Corporation,United States,NYQ,USD,,45843684.0,44855972.0,1940563200.0
SHEN,Shenandoah Telecommunications Company,United States,NMS,USD,,54898139.0,44894600.0,620897984.0
SACH,Sachem Capital Corp.,United States,ASE,USD,,47691121.0,44999434.0,47457436.0
GPMT,Granite Point Mortgage Trust Inc.,United States,NYQ,USD,,47405734.0,45043980.0,115670000.0
TPC,Tutor Perini Corporation,United States,NYQ,USD,,52743248.0,45049590.0,3642448640.0
CBZ,"CBIZ, Inc.",United States,NYQ,USD,,54401424.0,45061990.0,2879467264.0
CGEM,"Cullinan Therapeutics, Inc.",United States,NMS,USD,,59076259.0,45079321.0,612620800.0
AXGN,"Axogen, Inc.",United States,NCM,USD,,46122289.0,45109905.0,1512811008.0
CIA,"Citizens, Inc.",United States,NYQ,USD,,50296848.0,45118285.0,259531728.0
MSM,"MSC Industrial Direct Co., Inc.",United States,NYQ,USD,,55791582.0,45150412.0,4877300224.0
ITRI,"Itron, Inc.",United States,NMS,USD,,44858794.0,45176182.0,4418000384.0
AORT,"Artivion, Inc.",United States,NYQ,USD,,47374939.0,45182901.0,2193933568.0
BFH,"Bread Financial Holdings, Inc.",United States,NYQ,USD,,45600000.0,45224619.0,3494784000.0
MBI,MBIA Inc.,United States,NYQ,USD,,50493626.0,45229665.0,359514592.0
SRTAW,"Strata Critical Medical, Inc.",United States,NCM,USD,,,45245150.0,
SRTA,"Strata Critical Medical, Inc.",United States,NCM,USD,,86366526.0,45245150.0,420604992.0
IMRX,Immuneering Corporation,United States,NGM,USD,,64569967.0,45260318.0,434555872.0
XTNT,"Xtant Medical Holdings, Inc.",United States,ASE,USD,,140004240.0,45275971.0,108643296.0
FBK,FB Financial Corporation,United States,NYQ,USD,,53462482.0,45382697.0,3037203712.0
COHU,"Cohu, Inc.",United States,NMS,USD,,46692617.0,45449660.0,1096809600.0
CADL,"Candel Therapeutics, Inc.",United States,NGM,USD,,54898303.0,45481597.0,329938816.0
PACS,"PACS Group, Inc.",United States,NYQ,USD,,156615144.0,45490435.0,5968603136.0
SHCO,Soho House & Co Inc.,United Kingdom,NYQ,USD,,54149151.0,45508609.0,1753019904.0
SNEX,StoneX Group Inc.,United States,NMS,USD,,52243891.0,45584362.0,5234315776.0
ALH,Alliance Laundry Holdings Inc.,United States,NYQ,USD,,202826920.0,45617212.0,4330355200.0
RAYA,Erayak Power Solution Group Inc.,China,NCM,USD,,854061.0,45648800.0,3615686.0
TDW,Tidewater Inc.,United States,NYQ,USD,,49563157.0,45668484.0,2494513664.0
EPC,Edgewell Personal Care Company,United States,NYQ,USD,,46715107.0,45682715.0,816580096.0
GALT,Galectin Therapeutics Inc.,United States,NCM,USD,,64472792.0,45758275.0,261140800.0
GOOS,Canada Goose Holdings Inc.,Canada,NYQ,USD,,46066744.0,45837812.0,1249302016.0
VIA,"Via Transportation, Inc.",United States,NYQ,USD,,77144637.0,45864291.0,2585831680.0
SFD,"Smithfield Foods, Inc.",United States,NMS,USD,,393112711.0,45895909.0,8821449728.0
MUX,McEwen Inc.,Canada,NYQ,USD,,54480457.0,45898695.0,1095057152.0
GCMG,GCM Grosvenor Inc.,United States,NGM,USD,,186880000.0,45908592.0,2139776000.0
QURE,uniQure N.V.,Netherlands,NMS,USD,,62291663.0,45909579.0,1545456128.0
CNL,Collective Mining Ltd.,Canada,ASE,USD,,92264749.0,45940464.0,1428106112.0
SRFM,Surf Air Mobility Inc.,United States,NYQ,USD,,63223450.0,45944472.0,128343600.0
ALTI,"AlTi Global, Inc.",United States,NCM,USD,,102464812.0,45950345.0,693602688.0
NAUT,"Nautilus Biotechnology, Inc.",United States,NCM,USD,,126305122.0,45999062.0,250084144.0
SPRO,"Spero Therapeutics, Inc.",United States,NMS,USD,,56339295.0,46006105.0,130707160.0
DENN,Denny's Corporation,United States,NCM,USD,,51498994.0,46009716.0,319808768.0
VERA,"Vera Therapeutics, Inc.",United States,NGM,USD,,70986890.0,46032682.0,3803477504.0
MPWR,"Monolithic Power Systems, Inc.",United States,NMS,USD,,47907000.0,46041501.0,45335351296.0
CLB,Core Laboratories Inc.,United States,NYQ,USD,,46563387.0,46051190.0,767183232.0
STEL,"Stellar Bancorp, Inc.",United States,NYQ,USD,,51187494.0,46052365.0,1600661888.0
HGTY,"Hagerty, Inc.",United States,NYQ,USD,,100511893.0,46133954.0,4744416768.0
LAB,Standard BioTools Inc.,United States,NMS,USD,,384565414.0,46147570.0,530700256.0
HAE,Haemonetics Corporation,United States,NYQ,USD,,46809672.0,46219870.0,3867670016.0
EVAC,EQV Ventures Acquisition Corp. II,United States,NYQ,USD,,46947857.0,46227579.0,590818816.0
CCOI,"Cogent Communications Holdings, Inc.",United States,NMS,USD,,49121159.0,46249387.0,1109561856.0
HG,"Hamilton Insurance Group, Ltd.",Bermuda,NYQ,USD,,64537772.0,46303676.0,2801951232.0
NEXN,Nexxen International Ltd.,Israel,NGM,USD,,56748622.0,46381177.0,424893856.0
QNCX,"Quince Therapeutics, Inc.",United States,NMS,USD,,55681490.0,46456738.0,198226096.0
TDY,Teledyne Technologies Incorporated,United States,NYQ,USD,,46950987.0,46462227.0,24290093056.0
WK,Workiva Inc.,United States,NYQ,USD,,52432466.0,46486934.0,4908397568.0
LTC,"LTC Properties, Inc.",United States,NYQ,USD,,47614192.0,46529065.0,1626976896.0
PACK,Ranpak Holdings Corp.,United States,NYQ,USD,,84375870.0,46597418.0,486848768.0
KNTK,Kinetik Holdings Inc.,United States,NYQ,USD,,64027442.0,46627344.0,2270413056.0
JLL,Jones Lang LaSalle Incorporated,United States,NYQ,USD,,47194630.0,46683512.0,16439392256.0
CRSR,"Corsair Gaming, Inc.",United States,NMS,USD,,106575210.0,46730032.0,650108736.0
CRTO,Criteo S.A.,France,NMS,USD,,50354158.0,46741425.0,1007586752.0
CYBR,CyberArk Software Ltd.,Israel,NMS,USD,,50476952.0,46766100.0,22949345280.0
NEXA,Nexa Resources S.A.,Luxembourg,NYQ,USD,,132438611.0,46783939.0,1244922880.0
VCTR,"Victory Capital Holdings, Inc.",United States,NMS,USD,,64935459.0,46949636.0,4294171392.0
MELI,"MercadoLibre, Inc.",Uruguay,NMS,USD,,50697182.0,47022143.0,101683847168.0
CD,Chaince Digital Holdings Inc.,United States,NGM,USD,,70874797.0,47113781.0,404695104.0
ACHV,"Achieve Life Sciences, Inc.",United States,NCM,USD,,53233988.0,47162652.0,238754448.0
CSIQ,Canadian Solar Inc.,Canada,NMS,USD,,66972246.0,47236951.0,1619388928.0
ROAD,"Construction Partners, Inc.",United States,NMS,USD,,47947509.0,47242129.0,6391465984.0
UPXI,"Upexi, Inc.",United States,NCM,USD,,63208083.0,47330308.0,118199120.0
CDLX,"Cardlytics, Inc.",United States,NGM,USD,,54056548.0,47331913.0,64057008.0
CLDT,Chatham Lodging Trust,United States,NYQ,USD,,48516000.0,47335230.0,349374752.0
CMRE,Costamare Inc.,Monaco,NYQ,USD,,120427394.0,47372524.0,1893118592.0
EBS,Emergent BioSolutions Inc.,United States,NYQ,USD,,52519964.0,47390339.0,663154176.0
ALRM,"Alarm.com Holdings, Inc.",United States,NMS,USD,,49879680.0,47432084.0,2585579776.0
HLP,Hongli Group Inc.,China,NCM,USD,,73438750.0,47450980.0,91064056.0
CNOB,"ConnectOne Bancorp, Inc.",United States,NMS,USD,,50273089.0,47490906.0,1349832448.0
PRA,ProAssurance Corporation,United States,NYQ,USD,,51413643.0,47509805.0,1237012224.0
PBH,Prestige Consumer Healthcare Inc.,United States,NYQ,USD,,48084010.0,47513734.0,3092126464.0
ALDX,"Aldeyra Therapeutics, Inc.",United States,NCM,USD,,60162773.0,47577924.0,319464320.0
NUS,"Nu Skin Enterprises, Inc.",United States,NYQ,USD,,48750076.0,47594212.0,479700768.0
MCHB,Mechanics Bancorp,United States,NMS,USD,,220099202.0,47616238.0,3245204224.0
FCEL,"FuelCell Energy, Inc.",United States,NGM,USD,,47736734.0,47647466.0,404807488.0
TMCI,"Treace Medical Concepts, Inc.",United States,NMS,USD,,63718073.0,47680871.0,154197744.0
PDSB,PDS Biotechnology Corporation,United States,NCM,USD,,54721307.0,47717105.0,49479008.0
WCC,"WESCO International, Inc.",United States,NYQ,USD,,48646230.0,47787138.0,12358870016.0
MOH,"Molina Healthcare, Inc.",United States,NYQ,USD,,51400000.0,47933070.0,8934327296.0
ATRC,"AtriCure, Inc.",United States,NGM,USD,,49716988.0,47969436.0,2005086208.0
REVG,"REV Group, Inc.",United States,NYQ,USD,,48806145.0,48008165.0,3052824320.0
ARW,"Arrow Electronics, Inc.",United States,NYQ,USD,,51511356.0,48089972.0,5840872448.0
HGV,Hilton Grand Vacations Inc.,United States,NYQ,USD,,85543093.0,48101737.0,3984611328.0
JFIN,Jiayin Group Inc.,China,NGM,USD,,26369546.0,48110466.0,330891168.0
LXEO,"Lexeo Therapeutics, Inc.",United States,NGM,USD,,72987327.0,48178205.0,748120128.0
KYMR,"Kymera Therapeutics, Inc.",United States,NGM,USD,,79999027.0,48455511.0,6505520640.0
GNS,Genius Group Limited,Singapore,ASE,USD,,84808823.0,48472840.0,55375348.0
TWI,"Titan International, Inc.",United States,NYQ,USD,,63951494.0,48485465.0,504577280.0
CRS,Carpenter Technology Corporation,United States,NYQ,USD,,49818822.0,48519049.0,16667379712.0
ONTO,Onto Innovation Inc.,United States,NYQ,USD,,49652933.0,48618092.0,7971779072.0
APGE,"Apogee Therapeutics, Inc.",United States,NGM,USD,,54833587.0,48647548.0,5282520064.0
CRL,"Charles River Laboratories International, Inc.",United States,NYQ,USD,,49215471.0,48695263.0,10023223296.0
BHR,Braemar Hotels & Resorts Inc.,United States,NYQ,USD,,68219432.0,48765979.0,224538896.0
INDB,Independent Bank Corp.,United States,NMS,USD,,49577265.0,48773122.0,3758140416.0
OTLK,"Outlook Therapeutics, Inc.",United States,NCM,USD,,64114399.0,48780158.0,116688208.0
PARR,"Par Pacific Holdings, Inc.",United States,NYQ,USD,,50291043.0,48824556.0,1779022080.0
CR,Crane Company,United States,NYQ,USD,,57596887.0,48830641.0,10816695296.0
LND,BrasilAgro - Companhia Brasileira de Propriedades Agrícolas,Brazil,NYQ,USD,,99615457.0,48847541.0,355627168.0
BL,"BlackLine, Inc.",United States,NMS,USD,,59486668.0,48881980.0,3574640640.0
UTI,"Universal Technical Institute, Inc.",United States,NYQ,USD,,54429869.0,48954768.0,1485935360.0
IKT,"Inhibikase Therapeutics, Inc.",United States,NCM,USD,,121267045.0,49093919.0,242534096.0
SITC,SITE Centers Corp.,United States,NYQ,USD,,52462340.0,49199182.0,341393280.0
ONL,Orion Properties Inc.,United States,NYQ,USD,,56314634.0,49323172.0,126707928.0
VNDA,Vanda Pharmaceuticals Inc.,United States,NGM,USD,,59096630.0,49330912.0,416040288.0
NDSN,Nordson Corporation,United States,NMS,USD,,55823516.0,49763315.0,13620379648.0
GSAT,"Globalstar, Inc.",United States,NMS,USD,,126838414.0,49790419.0,7976867840.0
MATV,"Mativ Holdings, Inc.",United States,NYQ,USD,,54681114.0,49796450.0,680233024.0
GDC,GD Culture Group Limited,United States,NCM,USD,,57318111.0,49848286.0,276273312.0
PTGX,"Protagonist Therapeutics, Inc.",United States,NGM,USD,,62515666.0,49893128.0,5550140416.0
VCEL,Vericel Corporation,United States,NGM,USD,,50574026.0,50018723.0,1904617728.0
IMTX,Immatics N.V.,Germany,NCM,USD,,134063829.0,50023516.0,1370132352.0
LODE,Comstock Inc.,United States,ASE,USD,,51264247.0,50057487.0,201981136.0
HBNC,"Horizon Bancorp, Inc.",United States,NMS,USD,,51217433.0,50093210.0,894579456.0
TFSL,TFS Financial Corporation,United States,NMS,USD,,280513055.0,50102325.0,3926825472.0
CNR,"Core Natural Resources, Inc.",United States,NYQ,USD,,51239470.0,50122962.0,4559347200.0
CROX,"Crocs, Inc.",United States,NMS,USD,,51915657.0,50129239.0,5004588544.0
WHR,Whirlpool Corporation,United States,NYQ,USD,,56148646.0,50132319.0,4048879104.0
VOYG,"Voyager Technologies, Inc.",United States,NYQ,USD,,52626738.0,50227362.0,1625058944.0
ZBRA,Zebra Technologies Corporation,United States,NMS,USD,,50660242.0,50238242.0,12521635840.0
PHAT,"Phathom Pharmaceuticals, Inc.",United States,NMS,USD,,71138440.0,50254315.0,1249190912.0
ELDN,"Eledon Pharmaceuticals, Inc.",United States,NCM,USD,,75034260.0,50353247.0,120054824.0
THO,"THOR Industries, Inc.",United States,NYQ,USD,,52838664.0,50355247.0,5609881088.0
VFS,VinFast Auto Ltd.,Vietnam,NMS,USD,,2339512676.0,50369708.0,7930948096.0
KLIC,"Kulicke and Soffa Industries, Inc.",Singapore,NMS,USD,,52363000.0,50428711.0,2447970304.0
CLH,"Clean Harbors, Inc.",United States,NYQ,USD,,53431835.0,50479726.0,12916340736.0
SFBS,"ServisFirst Bancshares, Inc.",United States,NYQ,USD,,54621834.0,50484776.0,4019620352.0
HUBS,"HubSpot, Inc.",United States,NYQ,USD,,52385551.0,50513291.0,20980289536.0
CRUS,"Cirrus Logic, Inc.",United States,NMS,USD,,51030389.0,50550193.0,6204520960.0
OSBC,"Old Second Bancorp, Inc.",United States,NMS,USD,,52669224.0,50662527.0,1048117568.0
WIX,Wix.com Ltd.,Israel,NMS,USD,,54864708.0,50690517.0,5874896896.0
VYGR,"Voyager Therapeutics, Inc.",United States,NMS,USD,,55600084.0,50692821.0,226848336.0
HRMY,"Harmony Biosciences Holdings, Inc.",United States,NGM,USD,,57596358.0,50705530.0,2196149248.0
SB,"Safe Bulkers, Inc.",Monaco,NYQ,USD,,102328395.0,50747721.0,493222880.0
CLYM,Climb Bio Inc,United States,NGM,USD,,47744435.0,50830133.0,336149248.0
ECG,"Everus Construction Group, Inc.",United States,NYQ,USD,,51006575.0,50844884.0,4595182080.0
PLRX,"Pliant Therapeutics, Inc.",United States,NMS,USD,,61449385.0,50936624.0,74353760.0
NBTB,NBT Bancorp Inc.,United States,NMS,USD,,52315193.0,50952382.0,2237751552.0
TOON,Kartoon Studios Inc.,United States,ASE,USD,,53896755.0,51096671.0,40148960.0
SMWB,Similarweb Ltd.,Israel,NYQ,USD,,86281315.0,51125130.0,616048576.0
MHK,"Mohawk Industries, Inc.",United States,NYQ,USD,,61821362.0,51127503.0,6848800768.0
SWIM,"Latham Group, Inc.",United States,NMS,USD,,116655775.0,51151224.0,739597632.0
VTEX,VTEX,Cayman Islands,NYQ,USD,,97168865.0,51162790.0,675083584.0
PENG,"Penguin Solutions, Inc.",United States,NMS,USD,,52560157.0,51182637.0,1072515968.0
VSTM,"Verastem, Inc.",United States,NCM,USD,,75319800.0,51280634.0,607077632.0
MRX,Marex Group plc,United Kingdom,NMS,USD,,71699922.0,51367330.0,2884616448.0
ARHS,"Arhaus, Inc.",United States,NMS,USD,,53947912.0,51368278.0,1653264512.0
JBTM,JBT Marel Corporation,United States,NYQ,USD,,51971372.0,51394490.0,8058161152.0
LIVN,LivaNova PLC,United Kingdom,NMS,USD,,54605527.0,51442229.0,3433049600.0
HCC,"Warrior Met Coal, Inc.",United States,NYQ,USD,,52570156.0,51488262.0,4688732160.0
PAY,"Paymentus Holdings, Inc.",United States,NYQ,USD,,55578758.0,51514742.0,3948489216.0
AGIO,"Agios Pharmaceuticals, Inc.",United States,NMS,USD,,58313812.0,51551742.0,1633953024.0
GRWG,GrowGeneration Corp.,United States,NCM,USD,,59843443.0,51652671.0,96347944.0
KFY,Korn Ferry,United States,NYQ,USD,,52194944.0,51696482.0,3515435008.0
MOD,Modine Manufacturing Company,United States,NYQ,USD,,52648568.0,51830936.0,7247074816.0
CRMLW,Critical Metals Corp.,British Virgin Islands,NCM,USD,,,51876258.0,
NESR,National Energy Services Reunited Corp.,United States,NCM,USD,,100777759.0,51896515.0,1520736384.0
ERII,"Energy Recovery, Inc.",United States,NMS,USD,,52972096.0,51922189.0,738393600.0
RS,"Reliance, Inc.",United States,NYQ,USD,,52286963.0,51999385.0,15605029888.0
AAT,"American Assets Trust, Inc.",United States,NYQ,USD,,61152542.0,52068332.0,1461622912.0
EPAC,Enerpac Tool Group Corp.,United States,NYQ,USD,,52776305.0,52102352.0,2136745728.0
SLNH,"Soluna Holdings, Inc.",United States,NCM,USD,,98574468.0,52130882.0,138990000.0
SLNHP,"Soluna Holdings, Inc.",United States,NCM,USD,,,52130882.0,
RVSNW,Rail Vision Ltd.,Israel,NCM,USD,,,52142045.0,
CBU,"Community Financial System, Inc.",United States,NYQ,USD,,52661489.0,52204387.0,3120681984.0
BLZE,"Backblaze, Inc.",United States,NGM,USD,,57678396.0,52358711.0,279163456.0
ZVRA,"Zevra Therapeutics, Inc.",United States,NMS,USD,,56297535.0,52365715.0,499359136.0
UPBD,"Upbound Group, Inc.",United States,NMS,USD,,57905731.0,52385578.0,1020299072.0
UHS,"Universal Health Services, Inc.",United States,NYQ,USD,,55233701.0,52392814.0,14486712320.0
EGP,"EastGroup Properties, Inc.",United States,NYQ,USD,,53348800.0,52603637.0,9653999616.0
BZAIW,"Blaize Holdings, Inc.",United States,NCM,USD,,15162700.0,52609494.0,6368334.0
BZAI,"Blaize Holdings, Inc.",United States,NGM,USD,,122043070.0,52609494.0,245306576.0
MGNX,"MacroGenics, Inc.",United States,NMS,USD,,63258532.0,52619080.0,101846240.0
PSNL,"Personalis, Inc.",United States,NGM,USD,,88804348.0,52638777.0,722867456.0
RGEN,Repligen Corporation,United States,NMS,USD,,56290749.0,52682512.0,9356085248.0
SANM,Sanmina Corporation,United States,NMS,USD,,54563887.0,52684161.0,8574366720.0
NAGE,"Niagen Bioscience, Inc.",United States,NCM,USD,,79806139.0,52706662.0,529912736.0
REPL,"Replimune Group, Inc.",United States,NMS,USD,,78443334.0,52846490.0,781295616.0
MERC,Mercer International Inc.,Canada,NMS,USD,,66982506.0,52868703.0,137314144.0
HUBB,Hubbell Incorporated,United States,NYQ,USD,,53144752.0,52885937.0,24177674240.0
PII,Polaris Inc.,United States,NYQ,USD,,56248333.0,52985367.0,3726451968.0
SLNO,"Soleno Therapeutics, Inc.",United States,NCM,USD,,53710025.0,53026296.0,2559282688.0
ACMR,"ACM Research, Inc.",United States,NGM,USD,,59854640.0,53114350.0,2635281408.0
PHR,"Phreesia, Inc.",United States,NYQ,USD,,60287003.0,53174342.0,1026084864.0
EPAM,"EPAM Systems, Inc.",United States,NYQ,USD,,55242618.0,53344482.0,11774884864.0
INO,"Inovio Pharmaceuticals, Inc.",United States,NCM,USD,,68703375.0,53348281.0,157330736.0
CHRD,Chord Energy Corporation,United States,NMS,USD,,56865300.0,53418694.0,5155519488.0
LXU,"LSB Industries, Inc.",United States,NYQ,USD,,71944499.0,53655488.0,612247680.0
TTAN,"ServiceTitan, Inc.",United States,NMS,USD,,80718547.0,53656712.0,10086678528.0
